Predicted Scores,Predictions,Labels
1.1678093699629352e-35,False,0.0
1.576899986387767e-35,False,0.0
0.0,False,0.0
0.873932957649231,True,0.0
5.749981715880689e-27,False,0.0
2.859017883549697e-11,False,0.0
8.588033756362634e-11,False,0.0
1.5881788939520192e-10,False,0.0
8.782977817256565e-11,False,0.0
8.468478002177093e-11,False,0.0
2.252447880990438e-11,False,0.0
1.1367686653107612e-10,False,0.0
7.687860070770824e-11,False,0.0
1.1546768402537211e-10,False,0.0
1.876981015058732e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.33027511018247e-11,False,0.0
2.7058933219081815e-11,False,0.0
2.101074522697921e-11,False,0.0
8.393381129012667e-11,False,0.0
1.5191783941936876e-10,False,0.0
1.1941829469730436e-10,False,0.0
1.9826966457525685e-11,False,0.0
1.1524918519523197e-10,False,0.0
5.77476885754713e-11,False,0.0
2.5945831045812954e-31,False,0.0
0.03458636626601219,False,0.0
0.015762634575366974,False,0.0
0.11320751160383224,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.826586187332225e-12,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.731420020368719e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.725999797908711e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.1099000679030274e-13,False,0.0
9.455331212004231e-14,False,0.0
0.0,False,0.0
0.0,False,0.0
5.5163693057913576e-11,False,0.0
3.8160610782433935e-10,False,0.0
3.748202304088011e-10,False,0.0
3.748180932294787e-10,False,0.0
1.8238007133165868e-13,False,0.0
3.2736269250932537e-10,False,0.0
3.273583071283781e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.8998334407806396,True,0.0
0.8691515326499939,True,0.0
0.6520134210586548,True,0.0
0.0,False,0.0
0.0,False,0.0
0.05370187759399414,False,0.0
0.0935426726937294,False,0.0
0.03324274346232414,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.5741452983499858e-30,False,0.0
4.754978562776766e-31,False,0.0
1.8271135634379033e-30,False,0.0
1.521389864201466e-30,False,0.0
2.0230013274826597e-30,False,0.0
1.9478330716854296e-30,False,0.0
5.395336633551052e-31,False,0.0
0.0,False,0.0
0.0,False,0.0
2.668610030301642e-34,False,0.0
1.913494959029963e-34,False,0.0
1.1121923269915765e-33,False,0.0
1.2755727256089315e-33,False,0.0
1.1502757725643262e-33,False,0.0
6.961461675739383e-34,False,0.0
2.5428525681615522e-34,False,0.0
3.906784403139162e-34,False,0.0
5.670415036369815e-33,False,0.0
5.192519644752937e-33,False,0.0
7.353554704118369e-34,False,0.0
4.4039202782546934e-36,False,0.0
1.826026466262263e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.8906159400939941,True,0.0
0.893746554851532,True,0.0
0.8915857076644897,True,0.0
0.8733201026916504,True,0.0
0.8607782125473022,True,0.0
0.8817837238311768,True,0.0
0.0,False,0.0
7.099051560412931e-37,False,0.0
1.894426604308435e-37,False,0.0
0.12830333411693573,False,0.0
2.3525814629721253e-10,False,0.0
3.094336619053732e-38,False,0.0
1.7500334474280913e-38,False,0.0
0.8917550444602966,True,0.0
0.8917548060417175,True,1.0
0.7465492486953735,True,0.0
0.0020673759281635284,False,0.0
4.4476267568446654e-30,False,0.0
2.0013709148738567e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.8543449640274048,True,0.0
9.639615772272236e-10,False,0.0
6.919843170694051e-11,False,0.0
1.124148760189847e-10,False,0.0
2.2598076188096172e-10,False,0.0
4.174635120984841e-31,False,0.0
0.8866782784461975,True,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.15363602340221405,False,0.0
0.015346422791481018,False,0.0
0.01530516892671585,False,0.0
0.10453540086746216,False,0.0
0.1094268187880516,False,0.0
0.05433399975299835,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.9548249152551975e-29,False,0.0
2.8600591937992505e-30,False,0.0
6.105120058961739e-30,False,0.0
5.8323952132997774e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.053016055570581e-29,False,0.0
2.5053558987324115e-29,False,0.0
9.314828075535075e-11,False,0.0
1.389802023465947e-10,False,0.0
1.3885778638034196e-10,False,0.0
3.86249476846956e-10,False,0.0
6.617761894034402e-11,False,0.0
0.0,False,0.0
0.0,False,0.0
3.217603310765699e-29,False,0.0
0.001487627043388784,False,0.0
0.0,False,0.0
0.0,False,0.0
5.353501460922764e-35,False,0.0
4.148446842309809e-36,False,0.0
3.49685399249755e-26,False,0.0
4.92934429161709e-25,False,0.0
2.744514142440844e-25,False,0.0
2.465755781847334e-26,False,0.0
4.0778959017329414e-25,False,0.0
3.962748690746297e-30,False,0.0
0.0,False,0.0
2.834836098503102e-12,False,0.0
2.8388118136594975e-13,False,0.0
0.0,False,0.0
3.5084933886350534e-25,False,0.0
3.637264084574937e-25,False,0.0
5.1623427416212335e-25,False,0.0
3.2733830100762132e-25,False,0.0
3.7835558742578446e-25,False,0.0
3.1084595584071495e-25,False,0.0
5.749943536245472e-25,False,0.0
1.5930512267232145e-25,False,0.0
8.720779653970112e-11,False,0.0
1.309086727907527e-10,False,0.0
5.285489823592115e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
9.55011934766237e-30,False,0.0
1.758606504988365e-30,False,0.0
9.591334248472257e-31,False,0.0
1.0464170777404147e-30,False,0.0
7.481087730271567e-31,False,0.0
1.0976401374532026e-30,False,0.0
9.396926290755863e-31,False,0.0
1.0209609482371996e-30,False,0.0
1.5443413819973164e-29,False,0.0
0.6355846524238586,True,0.0
5.509083167682438e-37,False,0.0
0.0,False,0.0
7.559009822286433e-36,False,0.0
7.815875139969962e-36,False,0.0
1.1617931405138476e-35,False,0.0
1.7300633703730275e-35,False,0.0
1.8005030044426326e-30,False,0.0
2.915625241239894e-10,False,0.0
2.395616760519914e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.248913462927245e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4281250816411235e-28,False,0.0
0.915520429611206,True,0.0
0.8851677179336548,True,0.0
0.6122187376022339,True,0.0
0.911278486251831,True,0.0
4.622167991234771e-13,False,0.0
2.454328761014064e-31,False,0.0
8.85423816480044e-31,False,0.0
1.98660590649137e-31,False,0.0
7.216899640223877e-37,False,0.0
7.081818279794787e-38,False,0.0
8.003936120114982e-37,False,0.0
1.0061769419852128e-28,False,0.0
1.9622960758208848e-28,False,0.0
2.0574731262600715e-28,False,0.0
0.008215228095650673,False,0.0
0.0032536275684833527,False,0.0
0.002152976579964161,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.861851847725042e-28,False,0.0
0.0,False,0.0
5.628832090102259e-14,False,0.0
0.0,False,0.0
0.0,False,0.0
2.360829752270563e-29,False,0.0
0.02385689504444599,False,0.0
0.06489641964435577,False,0.0
0.06958763301372528,False,0.0
0.6537384390830994,True,0.0
0.4893282353878021,True,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.836414406190624e-19,False,0.0
2.862711803719442e-11,False,0.0
0.863325834274292,True,0.0
0.9007323980331421,True,0.0
0.8909503221511841,True,0.0
8.852588146890077e-30,False,0.0
1.0368534249733111e-29,False,0.0
1.8171386881578317e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6759561863189492e-38,False,0.0
0.0,False,0.0
7.12884109184275e-39,False,0.0
7.660559849419572e-34,False,0.0
8.677533162109335e-35,False,0.0
2.923614244258344e-34,False,0.0
4.154912893498516e-34,False,0.0
5.66476926557251e-34,False,0.0
0.0,False,0.0
8.665832783139299e-18,False,0.0
1.9174855168027952e-18,False,0.0
3.4201118839682085e-19,False,0.0
6.591876809535546e-29,False,0.0
3.2960936828695394e-29,False,0.0
2.4797031137262811e-29,False,0.0
8.954206530213578e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0029934379272162914,False,0.0
0.004105495288968086,False,0.0
0.852622926235199,True,0.0
0.8774401545524597,True,0.0
3.8106857868645268e-25,False,0.0
0.0,False,0.0
0.08135232329368591,False,0.0
0.042555760592222214,False,0.0
1.02130222133363e-18,False,0.0
0.06314962357282639,False,0.0
0.015344131737947464,False,0.0
0.0523323193192482,False,0.0
0.031725406646728516,False,0.0
0.10729596763849258,False,0.0
0.07443463057279587,False,0.0
0.08648606389760971,False,0.0
2.1233365725187936e-19,False,0.0
0.8328887224197388,True,0.0
0.8729186058044434,True,0.0
0.8547229766845703,True,0.0
2.3472394624126273e-32,False,0.0
2.0468927211906648e-32,False,0.0
9.820590174403065e-11,False,0.0
1.5617830639858e-10,False,0.0
1.5459182545196626e-10,False,0.0
4.689018964776359e-11,False,0.0
5.822714532754958e-11,False,0.0
0.0,False,0.0
2.0019753910194282e-10,False,0.0
0.001297317212447524,False,0.0
0.7490693926811218,True,0.0
2.816541722072685e-10,False,0.0
0.012290872633457184,False,0.0
0.060538459569215775,False,0.0
1.4454591242593958e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
6.67218762336573e-14,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.657551040867844e-10,False,0.0
1.9192461508943381e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.3778069790925116e-11,False,0.0
3.1622682250542766e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.004822217393666506,False,0.0
0.0041090743616223335,False,0.0
0.004168246872723103,False,0.0
0.0054506706073880196,False,0.0
0.003475174307823181,False,0.0
0.003670884994789958,False,0.0
8.933463691018773e-11,False,0.0
0.0,False,0.0
0.0,False,0.0
2.483314072121478e-18,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.03038438968360424,False,0.0
0.02542049065232277,False,0.0
0.01547978725284338,False,0.0
0.021173888817429543,False,0.0
0.06327348202466965,False,0.0
0.05929785966873169,False,0.0
0.10500262677669525,False,0.0
0.1024177223443985,False,0.0
0.08185828477144241,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.9338408834800246e-31,False,0.0
4.3577244786960366e-31,False,0.0
0.018829235807061195,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.436207436356844e-25,False,0.0
1.436136069096825e-25,False,0.0
3.065710692915157e-26,False,0.0
1.6788646412953488e-19,False,0.0
0.8762243986129761,True,0.0
1.00269938185793e-10,False,0.0
2.4724775005147137e-10,False,0.0
9.914959131496204e-11,False,0.0
8.479209695488876e-11,False,0.0
3.7004665998097153e-10,False,0.0
1.3046423663620743e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.038711379217297e-11,False,0.0
1.0789778792652527e-10,False,0.0
8.399980017115283e-11,False,0.0
7.80280701162539e-11,False,0.0
1.7906545690671294e-10,False,0.0
1.681731148643151e-25,False,0.0
5.013033152244887e-38,False,0.0
3.07431767098605e-34,False,0.0
1.1793252485681194e-10,False,0.0
1.2291094531047264e-10,False,0.0
0.758561372756958,True,0.0
0.8684406876564026,True,0.0
0.8706765174865723,True,0.0
0.7523261308670044,True,0.0
0.705378532409668,True,0.0
0.8733024597167969,True,0.0
0.8965116739273071,True,0.0
0.7911998629570007,True,0.0
0.894538402557373,True,0.0
0.8782549500465393,True,0.0
0.8454950451850891,True,0.0
0.897676944732666,True,0.0
0.8868869543075562,True,0.0
0.9014918804168701,True,0.0
4.880376658356056e-11,False,0.0
0.0,False,0.0
1.9837795295352123e-10,False,0.0
3.214285781982795e-10,False,0.0
1.3052157948084109e-31,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4107181172615199e-34,False,0.0
1.6430169231481202e-34,False,0.0
3.8548225018805285e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.8787580728530884,True,0.0
0.0,False,0.0
0.0,False,0.0
0.5880628824234009,True,0.0
0.8762959837913513,True,0.0
0.0,False,0.0
0.593285083770752,True,0.0
5.263001256466234e-38,False,0.0
1.6895262205176243e-38,False,0.0
0.0,False,0.0
1.3790081273071242e-13,False,0.0
5.051316895147984e-13,False,0.0
8.255006921087382e-13,False,0.0
4.990144582273093e-13,False,0.0
8.393148372490278e-13,False,0.0
7.095496607802121e-13,False,0.0
5.254653049485691e-13,False,0.0
4.52406043400036e-13,False,0.0
2.0572808051306374e-13,False,0.0
1.0990176596472473e-13,False,0.0
3.463724397361964e-14,False,0.0
9.14631258642877e-14,False,0.0
8.1591709029296e-14,False,0.0
5.334040568722061e-14,False,0.0
4.8098867553789115e-14,False,0.0
1.9734699443184345e-13,False,0.0
6.962957229024458e-13,False,0.0
7.990183493143677e-13,False,0.0
2.190678194402551e-13,False,0.0
1.860882596019936e-13,False,0.0
2.872285742583358e-13,False,0.0
5.1347377819912707e-14,False,0.0
2.189379184674642e-13,False,0.0
2.1858574249678658e-13,False,0.0
4.006788661709698e-13,False,0.0
2.1861328123196772e-13,False,0.0
3.8906969009391834e-13,False,0.0
0.060715578496456146,False,0.0
4.048291311008721e-14,False,0.0
0.848422110080719,True,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.8992226719856262,True,0.0
0.8844673037528992,True,0.0
0.8919124603271484,True,0.0
0.8741917610168457,True,0.0
0.9080680012702942,True,0.0
0.873190701007843,True,0.0
1.1192962529049666e-10,False,0.0
1.692976869804852e-09,False,0.0
1.174064456765933e-10,False,0.0
1.3762511963388846e-10,False,0.0
3.876007570458029e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
4.785158781466693e-34,False,0.0
0.0,False,0.0
9.09328335868173e-35,False,0.0
0.0,False,0.0
0.8962910175323486,True,0.0
0.0,False,0.0
1.4224563193998563e-10,False,0.0
2.0590043003920755e-09,False,0.0
0.0,False,0.0
0.07841385900974274,False,0.0
1.7815705101467999e-38,False,0.0
1.82581006318492e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
9.51028653580483e-35,False,0.0
9.640835285368223e-35,False,0.0
2.7917732544696384e-36,False,0.0
3.955245764872994e-36,False,0.0
4.111894879909301e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.8786200881004333,True,0.0
0.0011139027774333954,False,0.0
0.031150521710515022,False,0.0
0.07859057188034058,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.000285727104191e-34,False,0.0
0.0,False,0.0
0.0023841485381126404,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.7365440746556422e-19,False,0.0
1.0127747130012442e-18,False,0.0
1.4204533804489e-28,False,0.0
2.471072239236442e-29,False,0.0
1.0736915523335e-10,False,0.0
6.392536042834702e-19,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.2142300733844e-11,False,0.0
3.1069480321832543e-10,False,0.0
9.211295615152437e-11,False,0.0
0.0,False,0.0
0.0,False,0.0
0.09323831647634506,False,0.0
0.03577229753136635,False,0.0
0.0,False,0.0
0.0,False,0.0
6.34837720173262e-35,False,0.0
4.529663520242175e-36,False,0.0
1.8600017359649001e-10,False,0.0
1.1845423530942867e-09,False,0.0
1.2825744556388636e-18,False,0.0
5.816807996740138e-19,False,0.0
6.63599028975766e-18,False,0.0
0.003082532901316881,False,0.0
0.008515323512256145,False,0.0
0.0032913177274167538,False,0.0
0.001890804385766387,False,0.0
4.627004852591151e-38,False,0.0
4.97910939798174e-38,False,0.0
4.962612191420937e-38,False,0.0
9.306581056030131e-35,False,0.0
0.0,False,0.0
0.0010974062606692314,False,0.0
0.0031275306828320026,False,0.0
0.8957054018974304,True,0.0
0.0028474158607423306,False,0.0
0.000792240840382874,False,0.0
0.00240312865935266,False,0.0
8.796489925355644e-11,False,0.0
1.3034036350223488e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0024698961060494184,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.2456609462319303e-19,False,0.0
0.0,False,0.0
2.94993477412291e-38,False,0.0
8.602921561651578e-18,False,0.0
1.9563107122684377e-19,False,0.0
5.846037974648347e-19,False,0.0
0.0,False,0.0
6.8679321471078355e-18,False,0.0
0.004145422950387001,False,0.0
6.310887368243812e-10,False,0.0
1.927037862614611e-09,False,0.0
1.8878776038115663e-13,False,0.0
7.608408261056132e-13,False,0.0
0.00833036843687296,False,0.0
0.8762717247009277,True,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.001658076187595725,False,0.0
0.0,False,0.0
0.0,False,0.0
7.232816818146308e-18,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
7.984006511474462e-11,False,0.0
1.1609595923500748e-10,False,0.0
0.06252699345350266,False,0.0
0.018767090514302254,False,0.0
0.08618036657571793,False,0.0
1.1128240863285213e-34,False,0.0
6.106460476162923e-11,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0027137245051562786,False,0.0
0.0,False,0.0
5.149475384672037e-19,False,0.0
6.530514421899492e-19,False,0.0
0.0,False,0.0
0.0,False,0.0
3.539817566509003e-32,False,0.0
4.1105859015168695e-32,False,0.0
1.2032050873065875e-32,False,0.0
3.095668487120722e-32,False,0.0
2.1556576869891986e-32,False,0.0
1.873853928341076e-32,False,0.0
4.0265612714465047e-32,False,0.0
7.004698837521023e-33,False,0.0
1.0556815144280307e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
4.9598813825577764e-14,False,0.0
0.0,False,0.0
0.0010557444766163826,False,0.0
2.3107009504056972e-38,False,0.0
1.2675549498908367e-10,False,0.0
7.357145993320938e-19,False,0.0
7.357174427654494e-19,False,0.0
0.8654428720474243,True,0.0
3.6806513392662055e-10,False,0.0
9.244124909990603e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.9570969289617324e-09,False,0.0
0.019526097923517227,False,0.0
0.03080102987587452,False,0.0
0.06620382517576218,False,0.0
0.02574111893773079,False,0.0
0.025740785524249077,False,0.0
0.03975941613316536,False,0.0
0.03201545029878616,False,0.0
0.01756173186004162,False,0.0
0.09471159428358078,False,0.0
0.10344092547893524,False,0.0
0.007810473907738924,False,0.0
0.022171156480908394,False,0.0
0.05514008179306984,False,0.0
0.07377374917268753,False,0.0
0.13958795368671417,False,0.0
0.0078084454871714115,False,0.0
0.001840221113525331,False,0.0
0.002565103117376566,False,0.0
0.0032471795566380024,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.028670284897089005,False,0.0
0.015369115397334099,False,0.0
0.012859830632805824,False,0.0
0.0486999936401844,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.372530762043151e-36,False,0.0
1.6523681012430002e-36,False,0.0
0.6487552523612976,True,0.0
0.002109561348333955,False,0.0
0.0025162461679428816,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0567290261387825,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.3375457482485713e-31,False,0.0
2.192923972970295e-31,False,0.0
1.9226219857345869e-31,False,0.0
1.4421449917341352e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0011180657893419266,False,0.0
0.0019464208744466305,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.001748967682942748,False,0.0
0.01580674760043621,False,0.0
0.0020922189578413963,False,0.0
0.0015680373180657625,False,0.0
0.002795159351080656,False,0.0
0.0,False,0.0
0.002341249492019415,False,0.0
2.0608218548878215e-18,False,0.0
1.998209659191539e-18,False,0.0
0.30579501390457153,True,0.0
0.0008576243999414146,False,0.0
0.002107765292748809,False,0.0
0.0,False,0.0
1.914716829531926e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.160198918266744e-39,False,0.0
4.096249046243483e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.474171394022211e-18,False,0.0
2.695134154913348e-14,False,0.0
1.30210429030476e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.1082439884581327e-35,False,0.0
6.104762284879148e-14,False,0.0
0.30951130390167236,True,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
7.002241319643836e-33,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.2505055978001565e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.6290368437767029,True,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.884644355662715e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
7.367145782311013e-11,False,0.0
1.254131104522216e-10,False,0.0
4.4090949641306665e-11,False,0.0
0.014616817235946655,False,0.0
0.0,False,0.0
0.0021286325063556433,False,0.0
0.0011804309906437993,False,0.0
0.0019847587682306767,False,0.0
9.147949064924887e-11,False,0.0
2.939339049934375e-10,False,0.0
6.229231019894144e-10,False,0.0
0.0,False,0.0
8.224996378425331e-11,False,0.0
7.36676691870386e-11,False,0.0
7.27067225869682e-11,False,0.0
1.3423712516669184e-05,False,0.0
0.6658301949501038,True,0.0
1.1669149639768378e-34,False,0.0
1.555589186422602e-34,False,0.0
6.493175376468627e-35,False,0.0
4.281374059477212e-36,False,0.0
4.210162735108346e-35,False,0.0
0.0017781773349270225,False,0.0
0.616932213306427,True,0.0
0.6569891571998596,True,0.0
0.0028500910848379135,False,0.0
0.00875423476099968,False,0.0
4.0721983077252055e-14,False,0.0
1.3006831326385987e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
7.755505265771845e-11,False,0.0
7.272391716606208e-11,False,0.0
7.965115372821074e-11,False,0.0
8.428738956789417e-11,False,0.0
0.3093266189098358,True,0.0
9.204343376181198e-33,False,0.0
1.0039051629124535e-32,False,0.0
0.0,False,0.0
0.0,False,0.0
0.5517498254776001,True,0.0
0.8700889945030212,True,0.0
0.6470270156860352,True,0.0
0.0,False,0.0
1.355379909097906e-36,False,0.0
1.0474088014574077e-35,False,0.0
0.011095130816102028,False,0.0
0.07641089707612991,False,0.0
0.06625322252511978,False,0.0
0.0668448880314827,False,0.0
0.04359306022524834,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.00048771509318612516,False,0.0
0.0010079742642119527,False,0.0
6.300507893186591e-10,False,0.0
3.634525361302298e-36,False,0.0
4.230977896030887e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.377076198857637e-11,False,0.0
3.9246672578485686e-10,False,0.0
6.263316532084673e-10,False,0.0
0.0019840525928884745,False,0.0
0.0,False,0.0
9.607993111553858e-39,False,0.0
0.016483349725604057,False,0.0
3.789376867846528e-10,False,0.0
3.7964886789865204e-10,False,0.0
